target_id	model_id	TP	FP	precision	FPR	recall	F1	F2	F05	BA	EF	num_uniq_F	max_edge	features
CHEMBL218	tr43_pharm8_1	7	24	0.226	0.013000000000000001	0.008	0.015	0.009000000000000001	0.034	0.498	0.716	5	10.613216759431962	aaAAPHHH
CHEMBL218	tr43_pharm8_12	7	29	0.19399999999999998	0.015	0.008	0.015	0.009000000000000001	0.033	0.496	0.616	5	11.365876510353258	aaAAPHHH
CHEMBL218	tr43_pharm8_9	7	26	0.212	0.013999999999999999	0.008	0.015	0.009000000000000001	0.033	0.49700000000000005	0.672	5	10.34314364957098	aaAAPHHH
CHEMBL218	tr43_pharm8_11	7	29	0.19399999999999998	0.015	0.008	0.015	0.009000000000000001	0.033	0.496	0.616	5	11.15808272901133	aaAAPHHH
CHEMBL218	tr43_pharm8_6	7	29	0.19399999999999998	0.015	0.008	0.015	0.009000000000000001	0.033	0.496	0.616	5	12.107519775903347	aaAAPHHH
CHEMBL218	tr43_pharm8_7	7	27	0.20600000000000002	0.013999999999999999	0.008	0.015	0.009000000000000001	0.033	0.49700000000000005	0.652	5	12.074401330889472	aaAAPHHH
CHEMBL218	tr43_pharm8_2	6	27	0.182	0.013999999999999999	0.006999999999999999	0.013000000000000001	0.008	0.028999999999999998	0.496	0.5760000000000001	5	10.709229330676044	aaAAPHHH
CHEMBL218	tr43_pharm8_0	6	26	0.188	0.013999999999999999	0.006999999999999999	0.013000000000000001	0.008	0.028999999999999998	0.496	0.594	5	10.37109108210072	aaAAPHHH
CHEMBL218	tr43_pharm8_8	6	27	0.182	0.013999999999999999	0.006999999999999999	0.013000000000000001	0.008	0.028999999999999998	0.496	0.5760000000000001	5	11.758021118895561	aaAAPHHH
CHEMBL218	tr43_pharm8_3	6	28	0.17600000000000002	0.015	0.006999999999999999	0.013000000000000001	0.008	0.028999999999999998	0.496	0.5589999999999999	5	10.900222823937456	aaAAPHHH
CHEMBL218	tr43_pharm8_4	6	29	0.171	0.015	0.006999999999999999	0.013000000000000001	0.008	0.027999999999999997	0.496	0.5429999999999999	5	11.221549666141033	aaAAPHHH
CHEMBL218	tr43_pharm8_10	5	24	0.172	0.013000000000000001	0.005	0.011000000000000001	0.006999999999999999	0.024	0.496	0.546	5	10.440221357773597	aaAAPHHH
CHEMBL218	tr43_pharm8_13	4	21	0.16	0.011000000000000001	0.004	0.009000000000000001	0.005	0.02	0.49700000000000005	0.507	5	11.118635827582764	aaAAPHHH
CHEMBL218	tr123_pharm8_0	4	0	1.0	0.0	0.004	0.009000000000000001	0.005	0.022000000000000002	0.502	3.1689999999999996	5	11.191505268964274	aaaDAHHH
CHEMBL218	tr123_pharm8_1	4	0	1.0	0.0	0.004	0.009000000000000001	0.005	0.022000000000000002	0.502	3.1689999999999996	5	9.577970374012537	aaaDHHHH
CHEMBL218	tr38_pharm7_0	6	0	1.0	0.0	0.006999999999999999	0.013000000000000001	0.008	0.032	0.503	3.1689999999999996	5	11.803519878100134	aaDAHHH
CHEMBL218	tr118_pharm8_0	0	0	0	0	0	0	0	0	0	0	6	10.13020357790812	aaDAHHHH
CHEMBL218	tr100_pharm5_0	8	14	0.364	0.006999999999999999	0.009000000000000001	0.017	0.011000000000000001	0.04	0.501	1.1520000000000001	3	12.874701939928393	aDDAH
CHEMBL218	tr125_pharm4_0	50	94	0.34700000000000003	0.049	0.055	0.095	0.066	0.168	0.503	1.1	3	2.8066250968411537	aAAH
CHEMBL218	tr77_pharm5_1	10	2	0.833	0.001	0.011000000000000001	0.022000000000000002	0.013999999999999999	0.052000000000000005	0.505	2.641	4	7.0224142544191785	aPHHH
CHEMBL218	tr77_pharm5_0	8	6	0.5710000000000001	0.003	0.009000000000000001	0.017	0.011000000000000001	0.040999999999999995	0.503	1.811	5	6.37770652827018	APHHH
CHEMBL218	tr39_pharm6_1	24	7	0.774	0.004	0.026000000000000002	0.051	0.033	0.11599999999999999	0.511	2.4530000000000003	4	7.991706014919993	aaDAHH
CHEMBL218	tr39_pharm6_2	16	3	0.8420000000000001	0.002	0.018000000000000002	0.034	0.022000000000000002	0.081	0.508	2.668	5	7.8164407595375724	aDAAHH
CHEMBL218	tr39_pharm6_0	3	1	0.75	0.001	0.003	0.006999999999999999	0.004	0.016	0.501	2.376	4	7.376290679239429	aaDHHH
CHEMBL218	tr0_pharm6_0	36	17	0.679	0.009000000000000001	0.039	0.07400000000000001	0.049	0.16	0.515	2.1519999999999997	4	7.190625160194545	aaHHHH
CHEMBL218	tr52_pharm9_0	0	1	0	0	0	0	0	0	0	0	6	10.644143291621491	aaaAAAHHH
CHEMBL218	tr52_pharm9_2	0	1	0	0	0	0	0	0	0	0	6	11.72401468301007	aaaDAAHHH
CHEMBL218	tr52_pharm9_1	3	1	0.75	0.001	0.003	0.007	0.004	0.016	0.501	2.376	6	10.606545264521033	aaaDDAHHH
CHEMBL218	tr169_pharm8_0	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	8.128383399102486	aaDAAHHH
CHEMBL218	tr169_pharm8_8	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	8.208702061970618	aaDAAHHH
CHEMBL218	tr169_pharm8_1	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	7.825282738976316	aaDAAHHH
CHEMBL218	tr169_pharm8_2	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	8.084496886399847	aaDAAHHH
CHEMBL218	tr169_pharm8_6	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	8.277027171404255	aaDAAHHH
CHEMBL218	tr169_pharm8_4	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	7.774810801414575	aaDAAHHH
CHEMBL218	tr169_pharm8_5	3	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.016	0.502	3.1689999999999996	6	7.791362840042478	aaDAAHHH
CHEMBL218	tr169_pharm8_7	2	0	1.0	0.0	0.002	0.004	0.003	0.011000000000000001	0.501	3.1689999999999996	6	7.917476510042522	aaDAAHHH
CHEMBL218	tr169_pharm8_3	2	0	1.0	0.0	0.002	0.004	0.003	0.011000000000000001	0.501	3.1689999999999996	6	7.909375975997637	aaDAAHHH
CHEMBL218	tr103_pharm7_0	2	0	1.0	0.0	0.002	0.004	0.003	0.011000000000000001	0.501	3.1689999999999996	5	9.96104009634426	aaAAHHH
CHEMBL218	tr5_pharm7_0	64	29	0.688	0.015	0.07	0.127	0.085	0.249	0.527	2.181	5	7.424581558330308	aaDAHHH
CHEMBL218	tr5_pharm7_1	63	27	0.7	0.013999999999999999	0.069	0.125	0.084	0.247	0.527	2.218	5	7.412466669502456	aaDAHHH
CHEMBL218	tr82_pharm7_1	10	1	0.909	0.001	0.011000000000000001	0.022000000000000002	0.013999999999999999	0.052000000000000005	0.505	2.8810000000000002	6	6.689268832929177	aDAAHHH
CHEMBL218	tr82_pharm7_0	9	0	1.0	0.0	0.01	0.02	0.012	0.047	0.505	3.1689999999999996	6	8.107213896687037	aDAAHHH
CHEMBL218	tr82_pharm7_5	8	0	1.0	0.0	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	3.1689999999999996	6	9.19893388127064	aDAHHHH
CHEMBL218	tr82_pharm7_4	8	0	1.0	0.0	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	3.1689999999999996	6	6.731376191273612	aDAAHHH
CHEMBL218	tr82_pharm7_3	8	1	0.889	0.001	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	2.8169999999999997	6	6.965384345419084	aDAAHHH
CHEMBL218	tr82_pharm7_2	5	1	0.833	0.001	0.005	0.011000000000000001	0.006999999999999999	0.027000000000000003	0.502	2.641	6	7.850434156622253	aDAHHHH
CHEMBL218	tr140_pharm8_1	2	0	1.0	0.0	0.002	0.004	0.003	0.011000000000000001	0.501	3.1689999999999996	5	10.498883621591308	aaAAPHHH
CHEMBL218	tr140_pharm8_0	1	0	1.0	0.0	0.001	0.002	0.001	0.005	0.501	3.1689999999999996	5	9.995997233176505	aaAAPHHH
CHEMBL218	tr44_pharm6_0	45	38	0.542	0.02	0.049	0.09	0.06	0.18100000000000002	0.515	1.7180000000000002	4	10.044864116674484	aDAHHH
CHEMBL2185	tr52_pharm8_0	3	0	1.0	0.0	0.025	0.048	0.031	0.11199999999999999	0.512	13.417	5	8.221777812922136	aaDAAAHH
CHEMBL2185	tr14_pharm4_3	33	185	0.151	0.12300000000000001	0.27	0.19399999999999998	0.23399999999999999	0.166	0.574	2.031	3	13.901239399419836	aAAH
CHEMBL2185	tr14_pharm4_0	23	135	0.146	0.09	0.18899999999999997	0.16399999999999998	0.17800000000000002	0.153	0.5489999999999999	1.953	3	15.054645175072135	aAAH
CHEMBL2185	tr14_pharm4_1	14	148	0.086	0.098	0.115	0.099	0.10800000000000001	0.091	0.508	1.16	3	14.525013867177286	aAHH
CHEMBL2185	tr14_pharm4_2	9	77	0.105	0.051	0.07400000000000001	0.087	0.078	0.09699999999999999	0.511	1.4040000000000001	3	4.1548395601493615	aAHH
CHEMBL2185	tr5_pharm3_0	9	149	0.057	0.099	0.07400000000000001	0.064	0.07	0.06	0.48700000000000004	0.764	3	6.01403426986517	DAH
CHEMBL2185	tr2_pharm7_2	0	1	0	0	0	0	0	0	0	0	5	12.961645001343438	aaDAAHH
CHEMBL2185	tr2_pharm7_0	2	0	1.0	0.0	0.016	0.032	0.02	0.077	0.508	13.417	6	14.733786851050267	aDAAHHH
CHEMBL2185	tr2_pharm7_3	2	1	0.667	0.001	0.016	0.032	0.02	0.075	0.508	8.945	5	13.258197578760138	aaDAHHH
CHEMBL2185	tr2_pharm7_1	1	0	1.0	0.0	0.008	0.016	0.01	0.04	0.504	13.417	5	14.053442074538946	aaDAAHH
CHEMBL2185	tr89_pharm9_0	0	0	0	0	0	0	0	0	0	0	7	10.333340949197579	aaDDAANHH
CHEMBL2185	tr4_pharm7_1	8	4	0.667	0.003	0.066	0.11900000000000001	0.08	0.235	0.531	8.945	4	9.564708375488145	aaAPHHH
CHEMBL2185	tr4_pharm7_0	8	16	0.33299999999999996	0.011000000000000001	0.066	0.11	0.078	0.183	0.527	4.4719999999999995	4	11.078160235733812	aaAAPHH
CHEMBL2185	tr4_pharm7_2	5	3	0.625	0.002	0.040999999999999995	0.077	0.05	0.162	0.519	8.386000000000001	4	11.634560266006082	aaDAPHH
CHEMBL2243	tr53_pharm8_0	1	0	1.0	0.0	0.008	0.015	0.01	0.037000000000000005	0.504	6.341	5	14.262495031310019	aaaAAHHH
CHEMBL2243	tr12_pharm8_2	12	1	0.9229999999999999	0.001	0.092	0.168	0.113	0.33	0.545	5.853	6	6.126753255566835	aaAAAHHH
CHEMBL2243	tr12_pharm8_0	11	1	0.917	0.001	0.085	0.155	0.10300000000000001	0.309	0.542	5.812	6	6.682629172630532	aaAAAHHH
CHEMBL2243	tr12_pharm8_5	11	1	0.917	0.001	0.085	0.155	0.10300000000000001	0.309	0.542	5.812	6	6.68678493433487	aaAAAHHH
CHEMBL2243	tr12_pharm8_3	10	0	1.0	0.0	0.077	0.14300000000000002	0.094	0.294	0.5379999999999999	6.341	6	6.115985973202871	aaAAAHHH
CHEMBL2243	tr12_pharm8_1	8	0	1.0	0.0	0.062	0.11599999999999999	0.076	0.247	0.531	6.341	6	6.126670036348981	aaAAAHHH
CHEMBL2243	tr12_pharm8_4	6	0	1.0	0.0	0.046	0.08800000000000001	0.057	0.195	0.523	6.341	6	6.587297356025684	aaAAAHHH
CHEMBL2056	tr13_pharm7_6	97	42	0.698	0.065	0.31	0.429	0.349	0.5579999999999999	0.622	2.21	4	6.2005703100486205	aaAPHHH
CHEMBL2056	tr13_pharm7_8	89	40	0.69	0.062	0.284	0.40299999999999997	0.322	0.537	0.611	2.185	4	5.831124712754692	aaAPHHH
CHEMBL2056	tr13_pharm7_2	87	39	0.69	0.06	0.278	0.396	0.316	0.532	0.609	2.187	4	5.823505181563427	aaAPHHH
CHEMBL2056	tr13_pharm7_11	86	35	0.711	0.054000000000000006	0.275	0.396	0.313	0.54	0.61	2.251	4	5.828950282519831	aaAPHHH
CHEMBL2056	tr13_pharm7_1	79	43	0.648	0.066	0.252	0.363	0.287	0.493	0.593	2.051	4	6.207545003420079	aaAPHHH
CHEMBL2056	tr13_pharm7_10	58	7	0.892	0.011000000000000001	0.185	0.307	0.22	0.506	0.5870000000000001	2.826	4	5.9947634744503455	aaAPHHH
CHEMBL2056	tr13_pharm7_5	54	6	0.9	0.009000000000000001	0.17300000000000001	0.29	0.20600000000000002	0.488	0.5820000000000001	2.85	4	5.955455497307048	aaAPHHH
CHEMBL2056	tr13_pharm7_7	44	3	0.9359999999999999	0.005	0.141	0.244	0.16899999999999998	0.439	0.568	2.965	4	6.016012770071257	aaAPHHH
CHEMBL2056	tr13_pharm7_4	32	12	0.727	0.019	0.102	0.179	0.12300000000000001	0.327	0.542	2.303	4	6.195069998826453	aaAPHHH
CHEMBL2056	tr13_pharm7_0	24	7	0.774	0.011000000000000001	0.077	0.14	0.094	0.275	0.5329999999999999	2.452	4	6.103805984428651	aaAPHHH
CHEMBL2056	tr13_pharm7_9	23	6	0.7929999999999999	0.009000000000000001	0.073	0.135	0.09	0.268	0.532	2.511	4	5.87366790824597	aaAPHHH
CHEMBL2056	tr13_pharm7_3	21	8	0.7240000000000001	0.012	0.067	0.12300000000000001	0.08199999999999999	0.245	0.527	2.293	4	6.402421019807142	aaAPHHH
CHEMBL2056	tr42_pharm6_5	1	1	0.5	0.002	0.003	0.006	0.004	0.016	0.501	1.5830000000000002	4	7.677950971962898	aAAPHH
CHEMBL2056	tr42_pharm6_2	1	0	1.0	0.0	0.003	0.006	0.004	0.016	0.502	3.167	4	7.310830643326567	aAAPHH
CHEMBL2056	tr42_pharm6_1	1	3	0.25	0.005	0.003	0.006	0.004	0.015	0.499	0.792	4	6.380760889244562	aAAPHH
CHEMBL2056	tr42_pharm6_6	1	2	0.33299999999999996	0.003	0.003	0.006	0.004	0.015	0.5	1.056	4	7.475326868990557	aAAPHH
CHEMBL2056	tr42_pharm6_0	1	3	0.25	0.005	0.003	0.006	0.004	0.015	0.499	0.792	4	7.335269058576647	aAAPHH
CHEMBL2056	tr42_pharm6_3	1	2	0.33299999999999996	0.003	0.003	0.006	0.004	0.015	0.5	1.056	4	6.131660227457836	aAAPHH
CHEMBL2056	tr42_pharm6_4	1	3	0.25	0.005	0.003	0.006	0.004	0.015	0.499	0.792	4	7.671665490123442	aAAPHH
CHEMBL2056	tr3_pharm10_0	20	7	0.741	0.011000000000000001	0.064	0.11800000000000001	0.078	0.23800000000000002	0.527	2.346	7	11.666122607435454	aaaAAHHHHH
CHEMBL2056	tr8_pharm8_0	19	12	0.613	0.019	0.061	0.11	0.07400000000000001	0.217	0.521	1.9409999999999998	4	7.538734600553899	aaDDAAHH
CHEMBL2056	tr5_pharm11_11	0	0	0	0	0	0	0	0	0	0	6	9.448611529738047	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_19	0	0	0	0	0	0	0	0	0	0	6	8.486796892933015	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_15	0	0	0	0	0	0	0	0	0	0	6	9.584762797173038	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_9	0	0	0	0	0	0	0	0	0	0	6	9.975969908656412	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_3	0	0	0	0	0	0	0	0	0	0	6	9.601761598178939	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_0	0	0	0	0	0	0	0	0	0	0	6	9.800440128232689	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_1	0	0	0	0	0	0	0	0	0	0	6	8.491514264479314	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_12	0	0	0	0	0	0	0	0	0	0	6	9.011957814189332	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_6	0	0	0	0	0	0	0	0	0	0	6	9.180797412339864	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_14	0	0	0	0	0	0	0	0	0	0	6	9.300550137894216	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_17	0	0	0	0	0	0	0	0	0	0	6	8.55093057196134	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_5	0	0	0	0	0	0	0	0	0	0	6	9.7962878945763	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_16	0	0	0	0	0	0	0	0	0	0	6	9.09034124694476	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_18	0	0	0	0	0	0	0	0	0	0	6	9.454122354629623	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_7	0	0	0	0	0	0	0	0	0	0	6	9.49584393093736	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_8	0	0	0	0	0	0	0	0	0	0	6	9.447020497372383	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_10	0	0	0	0	0	0	0	0	0	0	6	9.704866794872325	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_4	0	0	0	0	0	0	0	0	0	0	6	9.44289601890586	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_2	0	0	0	0	0	0	0	0	0	0	6	8.486874812155381	aaDDAAAPHHH
CHEMBL2056	tr5_pharm11_13	0	0	0	0	0	0	0	0	0	0	6	9.557240793427614	aaDDAAAPHHH
CHEMBL2056	tr7_pharm5_0	34	9	0.7909999999999999	0.013999999999999999	0.109	0.191	0.131	0.35100000000000003	0.547	2.504	3	9.342426541102855	DAAPH
CHEMBL2056	tr0_pharm8_0	52	4	0.929	0.006	0.166	0.282	0.19899999999999998	0.484	0.58	2.94	5	8.125699763263823	aDAAPHHH
CHEMBL2056	tr19_pharm7_0	3	5	0.375	0.008	0.01	0.019	0.012	0.043	0.501	1.188	4	5.8163469882591	aaAPHHH
CHEMBL2056	tr1_pharm8_0	41	15	0.732	0.023	0.131	0.222	0.157	0.382	0.5539999999999999	2.318	5	10.109732950518707	aaaAHHHH
CHEMBL2056	tr1_pharm8_1	36	11	0.7659999999999999	0.017	0.115	0.2	0.139	0.359	0.5489999999999999	2.426	5	10.067998419652874	aaaDAHHH
CHEMBL2056	tr1_pharm8_2	23	5	0.821	0.008	0.073	0.135	0.09	0.271	0.5329999999999999	2.6010000000000004	5	9.937673218626422	aaaDHHHH
CHEMBL2056	tr4_pharm8_0	0	0	0	0	0	0	0	0	0	0	4	11.97930019663717	aaaAPHHH
CHEMBL1075104	tr5_pharm10_0	37	18	0.6729999999999999	0.032	0.095	0.166	0.114	0.303	0.531	1.672	7	5.8076782630210975	aaaDAAAHHH
CHEMBL1075104	tr5_pharm10_1	32	16	0.667	0.027999999999999997	0.08199999999999999	0.146	0.099	0.27399999999999997	0.527	1.6569999999999998	7	5.8071516673042325	aaaDAAAHHH
CHEMBL1075104	tr0_pharm5_0	13	6	0.684	0.011000000000000001	0.033	0.063	0.040999999999999995	0.139	0.511	1.7	4	10.279700235730155	aDDAH
CHEMBL1075104	tr24_pharm6_1	6	11	0.353	0.019	0.015	0.028999999999999998	0.019	0.065	0.498	0.877	4	12.549114257666329	aaAAHH
CHEMBL1075104	tr24_pharm6_0	5	12	0.294	0.021	0.013000000000000001	0.025	0.016	0.054000000000000006	0.496	0.731	4	12.756796345493672	aaAAHH
CHEMBL1075104	tr11_pharm9_3	2	2	0.5	0.004	0.005	0.01	0.006	0.025	0.501	1.242	6	7.230800899145224	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_4	2	2	0.5	0.004	0.005	0.01	0.006	0.025	0.501	1.242	6	6.719277430531747	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_2	2	3	0.4	0.005	0.005	0.01	0.006	0.024	0.5	0.9940000000000001	6	7.225210274777436	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_1	2	3	0.4	0.005	0.005	0.01	0.006	0.024	0.5	0.9940000000000001	6	7.229558197492975	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_9	2	3	0.4	0.005	0.005	0.01	0.006	0.024	0.5	0.9940000000000001	6	7.229646163154633	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_5	1	0	1.0	0.0	0.003	0.005	0.003	0.013000000000000001	0.501	2.485	6	6.714933391518668	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_8	1	0	1.0	0.0	0.003	0.005	0.003	0.013000000000000001	0.501	2.485	6	6.713433486781431	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_0	1	3	0.25	0.005	0.003	0.005	0.003	0.012	0.499	0.621	6	6.713548247569902	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_6	1	2	0.33299999999999996	0.004	0.003	0.005	0.003	0.012	0.5	0.828	6	6.718408853080118	aaaDAAHHH
CHEMBL1075104	tr11_pharm9_7	1	2	0.33299999999999996	0.004	0.003	0.005	0.003	0.012	0.5	0.828	6	6.718612208859799	aaaDAAHHH
CHEMBL1075104	tr1_pharm6_1	13	7	0.65	0.012	0.033	0.063	0.040999999999999995	0.138	0.51	1.615	4	14.192373838013987	aaAHHH
CHEMBL1075104	tr1_pharm6_0	12	5	0.706	0.009000000000000001	0.031	0.059000000000000004	0.038	0.131	0.511	1.754	4	14.50184900783098	aaAHHH
CHEMBL1075104	centroid_pharm5_0	80	10	0.889	0.018000000000000002	0.205	0.33299999999999996	0.242	0.5329999999999999	0.594	2.209	4	12.846756551523919	aDHHH
CHEMBL1075104	centroid_pharm5_3	75	11	0.872	0.019	0.192	0.314	0.22699999999999998	0.51	0.586	2.167	4	12.544870060469348	aDAHH
CHEMBL1075104	centroid_pharm5_4	49	2	0.961	0.004	0.125	0.222	0.152	0.41200000000000003	0.561	2.387	4	12.107426831736312	aDHHH
CHEMBL1075104	centroid_pharm5_2	40	13	0.755	0.023	0.102	0.18	0.124	0.332	0.54	1.875	4	10.877526420945019	aDDHH
CHEMBL1075104	centroid_pharm5_1	31	1	0.9690000000000001	0.002	0.079	0.147	0.09699999999999999	0.299	0.539	2.407	4	10.877526420945019	aDHHH
CHEMBL1974	tr88_pharm7_0	0	1	0	0	0	0	0	0	0	0	5	8.997695252222329	aDAAAPH
CHEMBL1974	tr126_pharm11_2	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	12.08947687016269	aaaaAAPHHHH
CHEMBL1974	tr126_pharm11_9	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	7	10.285928348265127	aaaDAAAPHHH
CHEMBL1974	tr126_pharm11_6	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	12.123618132022278	aaaaAAPHHHH
CHEMBL1974	tr126_pharm11_1	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	12.08947687016269	aaaaAPHHHHH
CHEMBL1974	tr126_pharm11_0	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	10.516873627431405	aaaaDAPHHHH
CHEMBL1974	tr126_pharm11_7	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	12.123618132022278	aaaaAPHHHHH
CHEMBL1974	tr126_pharm11_3	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	12.08947687016269	aaaaDAPHHHH
CHEMBL1974	tr126_pharm11_8	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	7	10.285928348265127	aaaDAAPHHHH
CHEMBL1974	tr126_pharm11_11	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	7	10.415398955104408	aaaDAAAPHHH
CHEMBL1974	tr126_pharm11_5	2	0	1.0	0.0	0.011000000000000001	0.021	0.013000000000000001	0.052000000000000005	0.505	9.253	6	12.123618132022278	aaaaDAPHHHH
CHEMBL1974	tr126_pharm11_10	1	0	1.0	0.0	0.005	0.011000000000000001	0.006999999999999999	0.026000000000000002	0.503	9.253	7	8.99103728173804	aaaDAAPHHHH
CHEMBL1974	tr126_pharm11_4	1	0	1.0	0.0	0.005	0.011000000000000001	0.006999999999999999	0.026000000000000002	0.503	9.253	6	12.533531673200624	aaaaAAPHHHH
CHEMBL1974	tr10_pharm10_0	10	1	0.909	0.001	0.054000000000000006	0.102	0.067	0.218	0.527	8.411	7	7.705230648770875	aaaDDAAHHH
CHEMBL1974	tr2_pharm8_0	3	7	0.3	0.005	0.016	0.031	0.02	0.067	0.506	2.7760000000000002	6	11.18468748713018	aaDDAAHH
CHEMBL1974	tr3_pharm9_3	10	0	1.0	0.0	0.054000000000000006	0.10300000000000001	0.067	0.222	0.527	9.253	6	12.092676791371904	aaaAAAHHH
CHEMBL1974	tr3_pharm9_4	8	0	1.0	0.0	0.043	0.083	0.053	0.184	0.522	9.253	6	12.092676791371904	aaaDDAHHH
CHEMBL1974	tr3_pharm9_2	8	0	1.0	0.0	0.043	0.083	0.053	0.184	0.522	9.253	6	12.09787023976743	aaaDAAHHH
CHEMBL1974	tr3_pharm9_1	7	0	1.0	0.0	0.038	0.073	0.047	0.16399999999999998	0.519	9.253	6	12.09787023976743	aaaDAAHHH
CHEMBL1974	tr3_pharm9_6	7	0	1.0	0.0	0.038	0.073	0.047	0.16399999999999998	0.519	9.253	6	13.691953080503119	aaaDAAHHH
CHEMBL1974	tr3_pharm9_0	6	0	1.0	0.0	0.032	0.063	0.04	0.14400000000000002	0.516	9.253	6	13.682182251225582	aaaDAAHHH
CHEMBL1974	tr3_pharm9_5	1	0	1.0	0.0	0.005	0.011000000000000001	0.006999999999999999	0.026000000000000002	0.503	9.253	6	15.76764643782912	aaaDAHHHH
CHEMBL1974	tr57_pharm8_1	0	0	0	0	0	0	0	0	0	0	6	10.21774990038366	aaDDAAHH
CHEMBL1974	tr57_pharm8_2	0	0	0	0	0	0	0	0	0	0	5	10.706974997974148	aaaDAHHH
CHEMBL1974	tr57_pharm8_0	0	0	0	0	0	0	0	0	0	0	6	10.21774990038366	aaDDAAHH
CHEMBL251	tr123_pharm10_0	8	0	1.0	0.0	0.005	0.011000000000000001	0.006999999999999999	0.027000000000000003	0.503	2.542	7	10.487868107428783	aaaDDAAHHH
CHEMBL251	tr32_pharm9_2	23	0	1.0	0.0	0.016	0.031	0.019	0.07400000000000001	0.508	2.542	6	8.640191221505125	aaDAAAPHH
CHEMBL251	tr32_pharm9_0	22	0	1.0	0.0	0.015	0.028999999999999998	0.019	0.071	0.507	2.542	6	7.670057397927897	aaDAAAPHH
CHEMBL251	tr32_pharm9_9	21	0	1.0	0.0	0.013999999999999999	0.027999999999999997	0.018000000000000002	0.068	0.507	2.542	6	7.200072003568711	aaAAAAPHH
CHEMBL251	tr32_pharm9_1	20	0	1.0	0.0	0.013999999999999999	0.027000000000000003	0.017	0.064	0.507	2.542	6	8.640191221505125	aaAAAAPHH
CHEMBL251	tr32_pharm9_5	19	0	1.0	0.0	0.013000000000000001	0.026000000000000002	0.016	0.061	0.506	2.542	6	8.239488850472346	aaDAAAPHH
CHEMBL251	tr32_pharm9_3	18	0	1.0	0.0	0.012	0.024	0.015	0.057999999999999996	0.506	2.542	6	8.261465344051995	aaDAAAPHH
CHEMBL251	tr32_pharm9_6	17	0	1.0	0.0	0.012	0.023	0.013999999999999999	0.055	0.506	2.542	6	8.47591762111865	aaAAAAPHH
CHEMBL251	tr32_pharm9_8	17	0	1.0	0.0	0.012	0.023	0.013999999999999999	0.055	0.506	2.542	6	8.476370320739278	aaDAAAPHH
